OTU,sampleName,OTUsize,dilution,sample,readSpikeSum,inputDNA,added.lysis.buffer.ml.,WEIGHT.g.,period,lysis.batch,aliquot,lysisBufferFrac,FSL,sample2,fittedOTUsize,fittedFSL
OTU316,HB.053.M1.S1.C,157,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,86.4031199714063,Sample 6,-0.439585002626766,-0.449059142086895
OTU32,HB.053.M1.S1.C,126,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,69.3426313146318,Sample 6,-0.354497619613764,-0.472559871734469
OTU322,HB.053.M1.S1.C,166,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,91.3561650653086,Sample 6,-0.390310678872757,-0.426344237104883
OTU33,HB.053.M1.S1.C,77,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,42.3760524700528,Sample 6,-0.354069677494112,-0.489388483960756
OTU334,HB.053.M1.S1.C,277,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,152.443721223437,Sample 6,-0.391893034035395,-0.364118902851826
OTU336,HB.053.M1.S1.C,227,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,124.926804035091,Sample 6,-0.391416221514526,-0.503113803267634
OTU344,HB.053.M1.S1.C,230,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,126.577819066391,Sample 6,-0.391415118176375,-0.382912707665378
OTU358,HB.053.M1.S1.C,69,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,37.9733457199174,Sample 6,-0.389579406800652,-0.455101149706503
OTU36,HB.053.M1.S1.C,39867,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,21940.3387509558,Sample 6,-0.398739154429968,-0.206976232826669
OTU368,HB.053.M1.S1.C,27,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,14.8591352817068,Sample 6,-0.366485236266918,-0.413225908448621
OTU37,HB.053.M1.S1.C,89,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,48.9801125952558,Sample 6,-0.354513120118001,-0.471950322070768
OTU370,HB.053.M1.S1.C,133,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,73.1949997210002,Sample 6,-0.392222666220457,-0.412614249482267
OTU38,HB.053.M1.S1.C,165,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,90.8058267215416,Sample 6,-0.388563903482617,-0.607532055297311
OTU393,HB.053.M1.S1.C,168,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,92.4568417528424,Sample 6,-0.391297153495943,-0.387551610386629
OTU395,HB.053.M1.S1.C,110,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,60.5372178143611,Sample 6,-0.390517849141433,-0.418197368740546
OTU398,HB.053.M1.S1.C,165,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,90.8058267215416,Sample 6,-0.390221340418815,-0.429857427625876
OTU4,HB.053.M1.S1.C,278063,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,153028.730882861,Sample 6,-0.397721281524318,-0.237243118913435
OTU400,HB.053.M1.S1.C,14,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,7.70473681273687,Sample 6,-0.435695971760036,-0.628950486610891
OTU403,HB.053.M1.S1.C,99,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,54.483496032925,Sample 6,-0.390224326072941,-0.429740018253849
OTU406,HB.053.M1.S1.C,44,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,24.2148871257444,Sample 6,-0.389626021405036,-0.497833784162935
OTU41,HB.053.M1.S1.C,265,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,145.839661098234,Sample 6,-0.38690115272357,-0.65479031987661
OTU43,HB.053.M1.S1.C,13078,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,7197.32485978377,Sample 6,-0.387283437270316,-0.253855149044532
OTU44,HB.053.M1.S1.C,8685,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,4779.68851561569,Sample 6,-0.397012130566135,-0.275309703116047
OTU45,HB.053.M1.S1.C,32553,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,17915.1641046445,Sample 6,-0.399148193748493,-0.190890963906761
OTU473,HB.053.M1.S1.C,65,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,35.7719923448497,Sample 6,-0.390596098537945,-0.41512024991919
OTU48,HB.053.M1.S1.C,41,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,22.5638720944437,Sample 6,-0.353787678742547,-0.500477945410012
OTU49,HB.053.M1.S1.C,22532,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,12400.2235617562,Sample 6,-0.396840484719716,-0.313743314928573
OTU5,HB.053.M1.S1.C,838,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,461.183532076678,Sample 6,-0.354132531887215,-0.486916766035198
OTU50,HB.053.M1.S1.C,72,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,39.6243607512182,Sample 6,-0.355172462271653,-0.446022017941032
OTU500,HB.053.M1.S1.C,67,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,36.8726690323836,Sample 6,-0.390299045719885,-0.42680170508866
OTU506,HB.053.M1.S1.C,22,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,12.1074435628722,Sample 6,-0.364074889239785,-0.449440108582484
OTU510,HB.053.M1.S1.C,66,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,36.3223306886167,Sample 6,-0.39093081735814,-0.40195759784257
OTU54,HB.053.M1.S1.C,36,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,19.8121803756091,Sample 6,-0.351739580542508,-0.500077632450176
OTU55,HB.053.M1.S1.C,14,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,7.70473681273687,Sample 6,-0.328524401530428,-0.544655467624659
OTU57,HB.053.M1.S1.C,26,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,14.3087969379399,Sample 6,-0.370371054467864,-0.524097525352011
OTU6,HB.053.M1.S1.C,574,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,315.894209322212,Sample 6,-0.353534938075406,-0.510416847158163
OTU62,HB.053.M1.S1.C,12846,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,7069.64636402984,Sample 6,-0.39820423832834,-0.228011543992631
OTU621,HB.053.M1.S1.C,21,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,11.5571052191053,Sample 6,-0.377285760888312,-0.517781932235758
OTU63,HB.053.M1.S1.C,39,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,21.4631954069098,Sample 6,-0.3857864197627,-0.716336118137327
OTU64,HB.053.M1.S1.C,47,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,25.8659021570452,Sample 6,-0.365693699271666,-0.473787792904579
OTU655,HB.053.M1.S1.C,11,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,6.05372178143611,Sample 6,-0.388919367425918,-0.481056871710463
OTU7,HB.053.M1.S1.C,39088,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,21511.6251811613,Sample 6,-0.395948412327833,-0.303527194623977
OTU70,HB.053.M1.S1.C,15089,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,8304.05526909904,Sample 6,-0.398488487413757,-0.199124113437224
OTU71,HB.053.M1.S1.C,48,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,26.4162405008121,Sample 6,-0.356705127398368,-0.642556607062879
OTU718,HB.053.M1.S1.C,19,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,10.4564285315715,Sample 6,-0.375409974967395,-0.419438083912805
OTU73,HB.053.M1.S1.C,3350,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,1843.63345161918,Sample 6,-0.39837299532792,-0.296796494091453
OTU75,HB.053.M1.S1.C,34,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,18.7115036880752,Sample 6,-0.35534445657322,-0.477077422016758
OTU752,HB.053.M1.S1.C,20,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,11.0067668753384,Sample 6,-0.390891917419946,-0.403487318674976
OTU78,HB.053.M1.S1.C,28,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,15.4094736254737,Sample 6,-0.352614981169585,-0.49316802883807
OTU8,HB.053.M1.S1.C,412,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,226.739397631971,Sample 6,-0.354029413054637,-0.490971863131244
OTU86,HB.053.M1.S1.C,4589,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,2525.50265954639,Sample 6,-0.395320255461432,-0.373525578715865
OTU88,HB.053.M1.S1.C,1407,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,774.326049680055,Sample 6,-0.39119664472356,-0.494829246661379
OTU89,HB.053.M1.S1.C,13,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,7.15439846896995,Sample 6,-0.393587386192453,-0.594454929004419
OTU9,HB.053.M1.S1.C,310,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,170.604886567745,Sample 6,-0.353892962223079,-0.496337724603627
OTU910,HB.053.M1.S1.C,40,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,22.0135337506768,Sample 6,-0.316267066745611,-0.304208669105681
OTU93,HB.053.M1.S1.C,18,C,HB.053.M1.S1,36837.9444444444,0.49,12,2.4,1,3,0.6,0.05,9.90609018780454,Sample 6,-0.386310667893214,-0.695720319659817
OTU10,HB.053.M1.S1.D,415,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,229.573798822129,Sample 6,-0.354539462809635,-0.470485716464038
OTU101,HB.053.M1.S1.D,2224,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,1230.29428573594,Sample 6,-0.4010641168968,-0.303084548037126
OTU11,HB.053.M1.S1.D,489,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,270.509849696437,Sample 6,-0.354314959531826,-0.479314196839973
OTU110,HB.053.M1.S1.D,521,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,288.211925750191,Sample 6,-0.422019563469351,-0.453077842899128
OTU114,HB.053.M1.S1.D,1975,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,1092.55000644266,Sample 6,-0.395451579694092,-0.313233998266714
OTU121,HB.053.M1.S1.D,277,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,153.233595840313,Sample 6,-0.389416726749327,-0.515788324698632
OTU124,HB.053.M1.S1.D,910,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,503.402787778645,Sample 6,-0.412264271646622,-0.4617272583734
OTU125,HB.053.M1.S1.D,152,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,84.0848612553341,Sample 6,-0.387789079120941,-0.530603665195559
OTU134,HB.053.M1.S1.D,17,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,9.40422790355711,Sample 6,-0.469236559492718,-0.567747071732344
OTU136,HB.053.M1.S1.D,168,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,92.9358992822114,Sample 6,-0.362782211001309,-0.479538460838467
OTU14,HB.053.M1.S1.D,621,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,343.530913418174,Sample 6,-0.387236689159657,-0.658876299013372
OTU141,HB.053.M1.S1.D,920,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,508.934686545444,Sample 6,-0.387207363615903,-0.363547672152651
OTU143,HB.053.M1.S1.D,603,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,333.573495637937,Sample 6,-0.393101251112109,-0.394071554661941
OTU145,HB.053.M1.S1.D,10,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,5.5318987667983,Sample 6,-0.379424756547295,-0.766512495045337
OTU15,HB.053.M1.S1.D,215,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,118.935823486163,Sample 6,-0.353127670947536,-0.526003733270657
OTU150,HB.053.M1.S1.D,1578,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,872.933625400772,Sample 6,-0.381494090512011,-0.346642371982115
OTU157,HB.053.M1.S1.D,247,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,136.637899539918,Sample 6,-0.407734239548894,-0.478977486186724
OTU179,HB.053.M1.S1.D,418,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,231.233368452169,Sample 6,-0.367713951765397,-0.392610255590418
OTU18,HB.053.M1.S1.D,139,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,76.8933928584964,Sample 6,-0.354406499686787,-0.475714425515243
OTU196,HB.053.M1.S1.D,249,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,137.744279293278,Sample 6,-0.391705859126546,-0.491295255122322
OTU201,HB.053.M1.S1.D,69,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,38.1701014909083,Sample 6,-0.408432129085535,-0.596333426669605
OTU203,HB.053.M1.S1.D,22,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,12.1701772869563,Sample 6,-0.442967135948699,-0.477827388925029
OTU21,HB.053.M1.S1.D,106,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,58.638126928062,Sample 6,-0.354287557047217,-0.480391785995964
OTU212,HB.053.M1.S1.D,298,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,164.850583250589,Sample 6,-0.389067993231136,-0.536241512429413
OTU22,HB.053.M1.S1.D,199,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,110.084785459286,Sample 6,-0.355450109859936,-0.434674971549775
OTU25,HB.053.M1.S1.D,163,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,90.1699498988123,Sample 6,-0.354161255448334,-0.485358533912438
OTU254,HB.053.M1.S1.D,253,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,139.957038799997,Sample 6,-0.392644168440004,-0.454396705390094
OTU257,HB.053.M1.S1.D,55,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,30.4254432173906,Sample 6,-0.387775349598312,-0.513287437682772
OTU26,HB.053.M1.S1.D,102,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,56.4253674213426,Sample 6,-0.354164278151177,-0.485239667617949
OTU267,HB.053.M1.S1.D,170,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,94.0422790355711,Sample 6,-0.389613002338097,-0.453351329524042
OTU276,HB.053.M1.S1.D,153,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,84.638051132014,Sample 6,-0.389638065705756,-0.452365724985375
OTU28,HB.053.M1.S1.D,78,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,43.1488103810267,Sample 6,-0.353880097787294,-0.496414919892747
OTU29,HB.053.M1.S1.D,79,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,43.7020002577066,Sample 6,-0.353748973102876,-0.501571333262776
OTU3,HB.053.M1.S1.D,9127,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,5048.96400445681,Sample 6,-0.386422772600203,-0.681122702647943
OTU30,HB.053.M1.S1.D,163,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,90.1699498988123,Sample 6,-0.354884617341441,-0.45691268518816
OTU31,HB.053.M1.S1.D,115,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,63.6168358181804,Sample 6,-0.354091887342675,-0.48808640036309
OTU316,HB.053.M1.S1.D,121,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,66.9359750782594,Sample 6,-0.439035601400633,-0.470235381324425
OTU32,HB.053.M1.S1.D,127,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,70.2551143383384,Sample 6,-0.354514294705364,-0.471475439717285
OTU322,HB.053.M1.S1.D,141,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,77.999772611856,Sample 6,-0.389966367886778,-0.439455404071049
OTU33,HB.053.M1.S1.D,118,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,65.2764054482199,Sample 6,-0.354970131405273,-0.453549886916989
OTU334,HB.053.M1.S1.D,94,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,51.999848407904,Sample 6,-0.389613370379547,-0.45333685647607
OTU336,HB.053.M1.S1.D,97,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,53.6594180379435,Sample 6,-0.389622737401491,-0.57321298679975
OTU344,HB.053.M1.S1.D,99,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,54.7657977913032,Sample 6,-0.389636989523182,-0.452408045332893
OTU358,HB.053.M1.S1.D,147,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,81.318911871935,Sample 6,-0.391174792039957,-0.391934721845919
OTU36,HB.053.M1.S1.D,26357,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,14580.4255796503,Sample 6,-0.397866257950891,-0.240873762909
OTU368,HB.053.M1.S1.D,23,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,12.7233671636361,Sample 6,-0.366147011388539,-0.426097742243181
OTU37,HB.053.M1.S1.D,75,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,41.4892407509872,Sample 6,-0.354152102022631,-0.485718487851608
OTU370,HB.053.M1.S1.D,84,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,46.4679496411057,Sample 6,-0.391253334192187,-0.450304059846591
OTU38,HB.053.M1.S1.D,113,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,62.5104560648208,Sample 6,-0.387765378468682,-0.638504964291653
OTU393,HB.053.M1.S1.D,68,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,37.6169116142284,Sample 6,-0.389389304191927,-0.462148148497364
OTU395,HB.053.M1.S1.D,82,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,45.3615698877461,Sample 6,-0.389898192933055,-0.442136350411834
OTU398,HB.053.M1.S1.D,161,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,89.0635701454526,Sample 6,-0.390169573695647,-0.431464436128094
OTU4,HB.053.M1.S1.D,193367,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,106968.666883949,Sample 6,-0.396955029908112,-0.266946892502175
OTU400,HB.053.M1.S1.D,29,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,16.0425064237151,Sample 6,-0.437232109388445,-0.568113941749252
OTU403,HB.053.M1.S1.D,80,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,44.2551901343864,Sample 6,-0.389774829779542,-0.44698754541734
OTU406,HB.053.M1.S1.D,17,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,9.40422790355711,Sample 6,-0.387620043333515,-0.576289187528449
OTU41,HB.053.M1.S1.D,85,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,47.0211395177855,Sample 6,-0.384502612717556,-0.748683027183518
OTU43,HB.053.M1.S1.D,16367,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,9054.05871161878,Sample 6,-0.387756648291797,-0.234817667354233
OTU44,HB.053.M1.S1.D,4102,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,2269.18487414066,Sample 6,-0.395429830582932,-0.337104175178804
OTU45,HB.053.M1.S1.D,15180,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,8397.42232799982,Sample 6,-0.397538961059405,-0.253744551309478
OTU473,HB.053.M1.S1.D,39,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,21.5744051905134,Sample 6,-0.38951856904476,-0.457064872084712
OTU48,HB.053.M1.S1.D,81,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,44.8083800110662,Sample 6,-0.355223912771119,-0.443570060206914
OTU49,HB.053.M1.S1.D,6798,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,3760.58478166948,Sample 6,-0.39431278793433,-0.412715048712715
OTU5,HB.053.M1.S1.D,743,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,411.020078373114,Sample 6,-0.353878725974326,-0.496468865759292
OTU50,HB.053.M1.S1.D,42,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,23.2339748205529,Sample 6,-0.35403550946576,-0.490303432492364
OTU500,HB.053.M1.S1.D,38,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,21.0212153138335,Sample 6,-0.389102798101062,-0.473414858835587
OTU506,HB.053.M1.S1.D,13,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,7.19146839683779,Sample 6,-0.362965154722534,-0.49265117739317
OTU510,HB.053.M1.S1.D,33,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,18.2552659304344,Sample 6,-0.389468700942239,-0.459025910555213
OTU54,HB.053.M1.S1.D,28,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,15.4893165470352,Sample 6,-0.351209460877525,-0.520495633830721
OTU55,HB.053.M1.S1.D,69,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,38.1701014909083,Sample 6,-0.331888979282913,-0.411916419097091
OTU57,HB.053.M1.S1.D,31,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,17.1488861770747,Sample 6,-0.37074207614703,-0.509078589012831
OTU6,HB.053.M1.S1.D,715,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,395.530761826078,Sample 6,-0.353998271809028,-0.491767784928312
OTU62,HB.053.M1.S1.D,8122,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,4493.00817839358,Sample 6,-0.397237176591891,-0.265612076253868
OTU621,HB.053.M1.S1.D,15,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,8.29784815019745,Sample 6,-0.376576010355587,-0.545263828657883
OTU63,HB.053.M1.S1.D,70,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,38.7232913675881,Sample 6,-0.38702027173064,-0.667386807385139
OTU64,HB.053.M1.S1.D,65,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,35.957341984189,Sample 6,-0.36637764657007,-0.44646321133908
OTU655,HB.053.M1.S1.D,23,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,12.7233671636361,Sample 6,-0.390475249860917,-0.419443872094
OTU66,HB.053.M1.S1.D,10,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,5.5318987667983,Sample 6,-0.37800701752571,-0.867297494063827
OTU7,HB.053.M1.S1.D,32587,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,18026.7985113656,Sample 6,-0.39556471024726,-0.3181873969051
OTU70,HB.053.M1.S1.D,5051,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,2794.16206710982,Sample 6,-0.396180015772604,-0.289474926837236
OTU71,HB.053.M1.S1.D,67,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,37.0637217375486,Sample 6,-0.357408590629559,-0.614464571091657
OTU73,HB.053.M1.S1.D,5907,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,3267.69260154776,Sample 6,-0.399569393309883,-0.249320042815793
OTU75,HB.053.M1.S1.D,31,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,17.1488861770747,Sample 6,-0.355149605390755,-0.4843111561217
OTU752,HB.053.M1.S1.D,13,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,7.19146839683779,Sample 6,-0.389983229062013,-0.438792346693239
OTU78,HB.053.M1.S1.D,39,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,21.5744051905134,Sample 6,-0.35331394196982,-0.465253048737652
OTU8,HB.053.M1.S1.D,401,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,221.829140548612,Sample 6,-0.353972328958251,-0.49278797470568
OTU86,HB.053.M1.S1.D,4796,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,2653.09864855646,Sample 6,-0.395413321879146,-0.369437095576809
OTU88,HB.053.M1.S1.D,1267,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,700.891573753345,Sample 6,-0.390975564235212,-0.503094435249033
OTU9,HB.053.M1.S1.D,369,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,204.127064494857,Sample 6,-0.354260468986867,-0.481457010573419
OTU93,HB.053.M1.S1.D,19,D,HB.053.M1.S1,36648.0555555556,0.343,12,2.4,1,3,0.6,0.05,10.5106076569168,Sample 6,-0.386424716646493,-0.690806716551042
