OTUID sampleName readNum mtagNum soup exp soupRep PCR lib pcrRep readSpike mtagSpike readNumSpikeCorr mtagNumSpikeCorr inputCOINum inputGDNA
HAP131 F2_tag29_tag29_5 3405 2806 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 291.27121730062 473.711768313522 32082730.23 20
HAP131 F2_tag31_tag31_5 1463 1296 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 118.614548115756 182.1063091077 32082730.23 20
HAP131 F2_tag32_tag32_5 1163 1035 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 116.076735707151 183.803815733746 32082730.23 20
HAP131 F3_tag33_tag33_5 939 837 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 215.868483885843 256.738856753998 32082730.23 20
HAP131 F3_tag34_tag34_5 512 454 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 55.2665264900184 81.5593240604201 32082730.23 20
HAP131 F3_tag35_tag35_5 5558 3394 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 193.277688260173 308.454471907394 32082730.23 20
HAP131 G1_tag36_tag36_5 4683 3626 G within-spp 1 tag36_tag36 5 1 64215.4166666667 24392.9166666667 272.671858393299 446.692379960029 25666184.18 16
HAP131 G1_tag37_tag37_5 5456 3864 G within-spp 1 tag37_tag37 5 2 88482.8333333333 24713.3333333333 230.553014991609 469.840302131103 25666184.18 16
HAP131 G1_tag38_tag38_5 2143 1800 G within-spp 1 tag38_tag38 5 3 63038.8333333333 22368.1666666667 127.107000182427 241.816867721241 25666184.18 16
HAP131 G2_tag51_tag51_5 1726 1471 G within-spp 2 tag51_tag51 5 1 63523.5833333333 24557.6666666667 101.592411217356 179.998981987974 25666184.18 16
HAP131 G2_tag52_tag52_5 1529 1330 G within-spp 2 tag52_tag52 5 2 48798.75 18807.4166666667 117.153226260919 212.503932402554 25666184.18 16
HAP131 G2_tag53_tag53_5 2352 1950 G within-spp 2 tag53_tag53 5 3 58767.0833333333 19930.6666666667 149.643771669231 294.006723307466 25666184.18 16
HAP131 G3_tag54_tag54_5 2554 2068 G within-spp 3 tag54_tag54 5 1 44243.8333333333 16296.5 215.835864131725 381.329733378333 25666184.18 16
HAP131 G3_tag55_tag55_5 5357 3795 G within-spp 3 tag55_tag55 5 2 118403.833333333 27811.3333333333 169.165325446952 410.047762303138 25666184.18 16
HAP131 G3_tag56_tag56_5 4557 3366 G within-spp 3 tag56_tag56 5 3 73786.5833333333 22722.8333333333 230.917630689409 445.139470576586 25666184.18 16
HAP133 A1_tag01_tag01_4 12894 10262 A within-spp 1 tag01_tag01 4 1 8862.91666666667 6642.41666666667 5439.59373795308 4642.4835338544 68010611.36 61
HAP133 A1_tag02_tag02_4 6871 5949 A within-spp 1 tag02_tag02 4 2 3739.5 3199.41666666667 6870.08129429068 5587.50136743677 68010611.36 61
HAP133 A1_tag03_tag03_4 6123 5321 A within-spp 1 tag03_tag03 4 3 4090.66666666667 3441.41666666667 5596.61758474576 4646.22757101 68010611.36 61
HAP133 A2_tag04_tag04_4 21679 13059 A within-spp 2 tag04_tag04 4 1 8054.83333333333 4966.83333333333 10063.2474497714 7900.86809167478 68010611.36 61
HAP133 A2_tag05_tag05_4 34501 18338 A within-spp 2 tag05_tag05 4 2 20218.5 9843.33333333333 6380.25763533398 5598.27531324077 68010611.36 61
HAP133 A2_tag06_tag06_4 23522 15829 A within-spp 2 tag06_tag06 4 3 11132.5 7331.83333333333 7900.18037278239 6487.61951308222 68010611.36 61
HAP133 A3_tag07_tag07_4 12915 10172 A within-spp 3 tag07_tag07 4 1 20534 13127.0833333333 2351.66966981591 2328.53401047453 68010611.36 61
HAP133 A3_tag08_tag08_4 7012 6137 A within-spp 3 tag08_tag08 4 2 13864.1666666667 10376 1891.05256957384 1777.34049730146 68010611.36 61
HAP133 A3_tag09_tag09_4 3300 2971 A within-spp 3 tag09_tag09 4 3 5023.08333333333 4038.58333333333 2456.39962174627 2210.6402822772 68010611.36 61
HAP133 B1_tag10_tag10_4 11910 9488 B within-spp 1 tag10_tag10 4 1 13509.4166666667 9230.5 3296.32959725624 3088.82942419154 54408489.09 48.8
HAP133 B1_tag11_tag11_4 9841 8040 B within-spp 1 tag11_tag11 4 2 8899.83333333333 6538.83333333333 4134.40315361711 3694.87931078429 54408489.09 48.8
HAP133 B1_tag12_tag12_4 16967 12102 B within-spp 1 tag12_tag12 4 3 25193.0833333333 13387.5833333333 2518.13611540205 2716.43575203391 54408489.09 48.8
HAP133 B2_tag26_tag26_4 10790 7694 B within-spp 2 tag26_tag26 4 1 6644.41666666667 4447 6071.83625349604 5199.11625815156 54408489.09 48.8
HAP133 B2_tag27_tag27_4 23414 13214 B within-spp 2 tag27_tag27 4 2 25910.1666666667 11220.6666666667 3378.78745151517 3538.83340264987 54408489.09 48.8
HAP133 B2_tag28_tag28_4 4425 3587 B within-spp 2 tag28_tag28 4 3 4064.83333333333 3005.08333333333 4070.29603509779 3586.90052965808 54408489.09 48.8
HAP133 B3_tag29_tag29_4 8098 6244 B within-spp 3 tag29_tag29 4 1 11664.5 7126.33333333333 2595.77538685756 2632.94167173394 54408489.09 48.8
HAP133 B3_tag31_tag31_4 4772 4144 B within-spp 3 tag31_tag31 4 2 9583.58333333333 6830.16666666667 1861.77835360817 1823.19416314878 54408489.09 48.8
HAP133 B3_tag32_tag32_4 8276 6426 B within-spp 3 tag32_tag32 4 3 14251.5 8574.16666666667 2171.27769006771 2252.12906988046 54408489.09 48.8
HAP133 C1_tag33_tag33_4 9670 7278 C within-spp 1 tag33_tag33 4 1 18745.25 10774 1928.81556661021 2029.92296268795 43482194.15 39
HAP133 C1_tag34_tag34_4 27753 10720 C within-spp 1 tag34_tag34 4 2 15205.6666666667 5962.91666666667 6824.32867132867 5402.32268884075 43482194.15 39
HAP133 C1_tag35_tag35_4 7539 6038 C within-spp 1 tag35_tag35 4 3 16927.5833333333 10320.9166666667 1665.23008304985 1758.00179247644 43482194.15 39
HAP133 C2_tag36_tag36_4 5901 4742 C within-spp 2 tag36_tag36 4 1 13507.25 8229.08333333333 1633.4812045383 1731.62786458597 43482194.15 39
HAP133 C2_tag37_tag37_4 30417 14988 C within-spp 2 tag37_tag37 4 2 94891.1666666667 24582 1198.52212798171 1832.19184769343 43482194.15 39
HAP133 C2_tag38_tag38_4 5161 4197 C within-spp 2 tag38_tag38 4 3 12973 7707.41666666667 1487.47236568257 1636.34399766459 43482194.15 39
HAP133 C3_tag51_tag51_4 8956 6799 C within-spp 3 tag51_tag51 4 1 18703.1666666667 10617.25 1790.41787932525 1924.32079870023 43482194.15 39
HAP133 C3_tag52_tag52_4 13226 8287 C within-spp 3 tag52_tag52 4 2 33934 14067.0833333333 1457.29987623033 1770.26284766446 43482194.15 39
HAP133 C3_tag53_tag53_4 4547 3604 C within-spp 3 tag53_tag53 4 3 12809.8333333333 7245.83333333333 1327.20173304363 1494.65485911443 43482194.15 39
HAP133 D1_tag54_tag54_4 12874 8247 D within-spp 1 tag54_tag54 4 1 43969.8333333333 15788.75 1094.74797493736 1569.61349061832 34785755.32 31.2
HAP133 D1_tag55_tag55_4 5145 3890 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 927.870622329586 1226.26255562063 34785755.32 31.2
HAP133 D1_tag56_tag56_4 10622 7248 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 941.778389925126 1363.79370082027 34785755.32 31.2
HAP133 D2_tag61_tag61_4 24666 13112 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 1493.70859084081 2067.31050404002 34785755.32 31.2
HAP133 D2_tag62_tag62_4 22073 12336 D within-spp 2 tag62_tag62 4 2 90701 22888.75 909.923231276392 1619.55895363443 34785755.32 31.2
HAP133 D2_tag63_tag63_4 38044 19664 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 1064.30252620605 1745.5617508696 34785755.32 31.2
HAP133 D3_tag01_tag01_5 6080 5118 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 549.068285977091 745.433130975317 34785755.32 31.2
HAP133 D3_tag02_tag02_5 7287 5954 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 816.221714610966 957.128897368914 34785755.32 31.2
HAP133 D3_tag03_tag03_5 8943 7062 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 645.930361040818 871.974250543581 34785755.32 31.2
HAP133 E1_tag04_tag04_5 8203 5897 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 1624.3449654655 1870.30168167746 27873201.38 25
HAP133 E1_tag05_tag05_5 22001 12722 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 771.852038235237 1410.10134169395 27873201.38 25
HAP133 E1_tag06_tag06_5 8644 6825 E within-spp 1 tag06_tag06 5 3 23044 12535.5 1402.53063704218 1636.08352279526 27873201.38 25
HAP133 E2_tag07_tag07_5 6856 5814 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 479.425913919505 663.151961435539 27873201.38 25
HAP133 E2_tag08_tag08_5 12731 9618 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 555.752906391288 785.947067981318 27873201.38 25
HAP133 E2_tag09_tag09_5 17311 11675 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 908.385940372659 1287.96352100051 27873201.38 25
HAP133 E3_tag10_tag10_5 16589 11468 E within-spp 3 tag10_tag10 5 1 95299.0833333333 33571.1666666667 650.859051634809 1026.51600828092 27873201.38 25
HAP133 E3_tag11_tag11_5 11550 8907 E within-spp 3 tag11_tag11 5 2 55053.8333333333 24044.5 784.422217042107 1113.16662854291 27873201.38 25
HAP133 E3_tag12_tag12_5 11292 8560 E within-spp 3 tag12_tag12 5 3 87549.75 28992.5833333333 482.249098369784 887.22000741569 27873201.38 25
HAP133 F1_tag26_tag26_5 6909 5277 F within-spp 1 tag26_tag26 5 1 41197.9166666667 16100.1666666667 627.040226548673 984.920549476713 22298561.1 20
HAP133 F1_tag27_tag27_5 3767 3030 F within-spp 1 tag27_tag27 5 2 23306.9166666667 10469.8333333333 604.319018317166 869.655677422436 22298561.1 20
HAP133 F1_tag28_tag28_5 2561 2191 F within-spp 1 tag28_tag28 5 3 18639.5833333333 9589.08333333333 513.722803174248 686.609425648958 22298561.1 20
HAP133 F2_tag29_tag29_5 8708 6530 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 744.901544861615 1102.40122847017 22298561.1 20
HAP133 F2_tag31_tag31_5 5061 4331 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 410.32688175929 608.566685760378 22298561.1 20
HAP133 F2_tag32_tag32_5 4696 3914 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 468.698496028189 695.080323460754 22298561.1 20
HAP133 F3_tag33_tag33_5 2906 2528 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 668.065829789414 775.43109901327 22298561.1 20
HAP133 F3_tag34_tag34_5 6028 4867 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 650.676995472326 874.337511458292 22298561.1 20
HAP133 F3_tag35_tag35_5 16996 10299 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 591.030512714988 935.996642950574 22298561.1 20
HAP133 G1_tag36_tag36_5 8344 6270 G within-spp 1 tag36_tag36 5 1 64215.4166666667 24392.9166666667 485.836853818852 772.410706660062 17838848.88 16
HAP133 G1_tag37_tag37_5 8561 5847 G within-spp 1 tag37_tag37 5 2 88482.8333333333 24713.3333333333 361.760330158204 710.961761532236 17838848.88 16
HAP133 G1_tag38_tag38_5 6225 4810 G within-spp 1 tag38_tag38 5 3 63038.8333333333 22368.1666666667 369.221220781899 646.188407632871 17838848.88 16
HAP133 G2_tag51_tag51_5 7439 5781 G within-spp 2 tag51_tag51 5 1 63523.5833333333 24557.6666666667 437.859760745025 707.392328261371 17838848.88 16
HAP133 G2_tag52_tag52_5 4791 3847 G within-spp 2 tag52_tag52 5 2 48798.75 18807.4166666667 367.090325059556 614.663630039568 17838848.88 16
HAP133 G2_tag53_tag53_5 6053 4586 G within-spp 2 tag53_tag53 5 3 58767.0833333333 19930.6666666667 385.116390269496 691.443504147712 17838848.88 16
HAP133 G3_tag54_tag54_5 4841 3773 G within-spp 3 tag54_tag54 5 1 44243.8333333333 16296.5 409.10783800379 695.723928450894 17838848.88 16
HAP133 G3_tag55_tag55_5 9443 6317 G within-spp 3 tag55_tag55 5 2 118403.833333333 27811.3333333333 298.194543250993 682.548541362035 17838848.88 16
HAP133 G3_tag56_tag56_5 7366 5376 G within-spp 3 tag56_tag56 5 3 73786.5833333333 22722.8333333333 373.258562136974 710.953592935153 17838848.88 16
HAP139 A1_tag01_tag01_4 599 553 A within-spp 1 tag01_tag01 4 1 8862.91666666667 6642.41666666667 252.700220958112 250.174760692017 5987472.336 61
HAP139 A1_tag02_tag02_4 356 342 A within-spp 1 tag02_tag02 4 2 3739.5 3199.41666666667 355.952400053483 321.217930351887 5987472.336 61
HAP139 A1_tag03_tag03_4 325 306 A within-spp 1 tag03_tag03 4 3 4090.66666666667 3441.41666666667 297.060381355932 267.195195776933 5987472.336 61
HAP139 A2_tag04_tag04_4 516 447 A within-spp 2 tag04_tag04 4 1 8054.83333333333 4966.83333333333 239.523764199549 270.440924801181 5987472.336 61
HAP139 A2_tag05_tag05_4 475 434 A within-spp 2 tag05_tag05 4 2 20218.5 9843.33333333333 87.8415807305191 132.49271926854 5987472.336 61
HAP139 A2_tag06_tag06_4 574 547 A within-spp 2 tag06_tag06 4 3 11132.5 7331.83333333333 192.785627666742 224.191539178468 5987472.336 61
HAP139 A3_tag07_tag07_4 756 645 A within-spp 3 tag07_tag07 4 1 20534 13127.0833333333 137.658712379468 147.650849071576 5987472.336 61
HAP139 A3_tag08_tag08_4 317 298 A within-spp 3 tag08_tag08 4 2 13864.1666666667 10376 85.4911101761135 86.3039707016191 5987472.336 61
HAP139 A3_tag09_tag09_4 237 225 A within-spp 3 tag09_tag09 4 3 5023.08333333333 4038.58333333333 176.414154652687 167.416379506015 5987472.336 61
HAP139 B1_tag10_tag10_4 196 185 B within-spp 1 tag10_tag10 4 1 13509.4166666667 9230.5 54.2469018524116 60.2269649531445 4789977.869 48.8
HAP139 B1_tag11_tag11_4 225 213 B within-spp 1 tag11_tag11 4 2 8899.83333333333 6538.83333333333 94.5270510683721 97.8867280095838 4789977.869 48.8
HAP139 B1_tag12_tag12_4 148 143 B within-spp 1 tag12_tag12 4 3 25193.0833333333 13387.5833333333 21.9652351670597 32.0980261560775 4789977.869 48.8
HAP139 B2_tag26_tag26_4 403 373 B within-spp 2 tag26_tag26 4 1 6644.41666666667 4447 226.779426335394 252.049696424556 4789977.869 48.8
HAP139 B2_tag27_tag27_4 452 400 B within-spp 2 tag27_tag27 4 2 25910.1666666667 11220.6666666667 65.2264426447791 107.123759729071 4789977.869 48.8
HAP139 B2_tag28_tag28_4 168 157 B within-spp 2 tag28_tag28 4 3 4064.83333333333 3005.08333333333 154.533273196933 156.995646266049 4789977.869 48.8
HAP139 B3_tag29_tag29_4 377 355 B within-spp 3 tag29_tag29 4 1 11664.5 7126.33333333333 120.84555703202 149.694793956686 4789977.869 48.8
HAP139 B3_tag31_tag31_4 158 151 B within-spp 3 tag31_tag31 4 2 9583.58333333333 6830.16666666667 61.6431223533299 66.4339571996779 4789977.869 48.8
HAP139 B3_tag32_tag32_4 488 439 B within-spp 3 tag32_tag32 4 3 14251.5 8574.16666666667 128.030873943094 153.856934590339 4789977.869 48.8
HAP139 C1_tag33_tag33_4 433 399 C within-spp 1 tag33_tag33 4 1 18745.25 10774 86.3678531894747 111.285966214962 3828056.083 39
HAP139 C1_tag34_tag34_4 249 101 C within-spp 1 tag34_tag34 4 2 15205.6666666667 5962.91666666667 61.2278974943552 50.8987492138914 3828056.083 39
HAP139 C1_tag35_tag35_4 321 295 C within-spp 1 tag35_tag35 4 3 16927.5833333333 10320.9166666667 70.9031511684578 85.8911110931684 3828056.083 39
HAP139 C2_tag36_tag36_4 445 406 C within-spp 2 tag36_tag36 4 1 13507.25 8229.08333333333 123.18236502619 148.258311476572 3828056.083 39
HAP139 C2_tag37_tag37_4 966 787 C within-spp 2 tag37_tag37 4 2 94891.1666666667 24582 38.0633322033839 96.2059637132861 3828056.083 39
HAP139 C2_tag38_tag38_4 278 259 C within-spp 2 tag38_tag38 4 3 12973 7707.41666666667 80.1234872427349 100.980008433435 3828056.083 39
HAP139 C3_tag51_tag51_4 612 563 C within-spp 3 tag51_tag51 4 1 18703.1666666667 10617.25 122.34655450503 159.345875815301 3828056.083 39
HAP139 C3_tag52_tag52_4 951 742 C within-spp 3 tag52_tag52 4 2 33934 14067.0833333333 104.785436435433 158.505494505495 3828056.083 39
HAP139 C3_tag53_tag53_4 244 230 C within-spp 3 tag53_tag53 4 3 12809.8333333333 7245.83333333333 71.2199742385407 95.3858539390454 3828056.083 39
HAP139 D1_tag54_tag54_4 654 577 D within-spp 1 tag54_tag54 4 1 43969.8333333333 15788.75 55.6132651552769 109.817749980207 3062444.867 31.2
HAP139 D1_tag55_tag55_4 185 175 D within-spp 1 tag55_tag55 4 2 20732.5833333333 9532.58333333333 33.3636666921231 55.1660532734219 3062444.867 31.2
HAP139 D1_tag56_tag56_4 371 335 D within-spp 1 tag56_tag56 4 3 42170.9166666667 15970.3333333333 32.8939731370949 63.0340631587736 3062444.867 31.2
HAP139 D2_tag61_tag61_4 974 782 D within-spp 2 tag61_tag61 4 1 61743.0833333333 19059.3333333333 58.9828982193687 123.294448913918 3062444.867 31.2
HAP139 D2_tag62_tag62_4 600 532 D within-spp 2 tag62_tag62 4 2 90701 22888.75 24.7340161629971 69.8447927475288 3062444.867 31.2
HAP139 D2_tag63_tag63_4 1309 1036 D within-spp 2 tag63_tag63 4 3 133652.333333333 33851.75 36.620019104293 91.9651125864985 3062444.867 31.2
HAP139 D3_tag01_tag01_5 373 348 D within-spp 3 tag01_tag01 5 1 41403.0833333333 20631.75 33.6846168864235 50.6859573230579 3062444.867 31.2
HAP139 D3_tag02_tag02_5 678 605 D within-spp 3 tag02_tag02 5 2 33380.75 18693.1666666667 75.9432307542521 97.2561274619068 3062444.867 31.2
HAP139 D3_tag03_tag03_5 625 542 D within-spp 3 tag03_tag03 5 3 51767 24337.0833333333 45.1421755172214 66.9229741991816 3062444.867 31.2
HAP139 E1_tag04_tag04_5 318 286 E within-spp 1 tag04_tag04 5 1 18882.0833333333 9474.66666666667 62.9698523732816 90.7082043343653 2453882.105 25
HAP139 E1_tag05_tag05_5 746 653 E within-spp 1 tag05_tag05 5 2 106577.083333333 27111.25 26.1716113141897 72.3782562589331 2453882.105 25
HAP139 E1_tag06_tag06_5 374 340 E within-spp 1 tag06_tag06 5 3 23044 12535.5 60.6833015101545 81.5045271429141 2453882.105 25
HAP139 E2_tag07_tag07_5 217 197 E within-spp 2 tag07_tag07 5 1 53469.3333333333 26345.5 15.174361627849 22.4700613007914 2453882.105 25
HAP139 E2_tag08_tag08_5 912 761 E within-spp 2 tag08_tag08 5 2 85651.75 36773.5833333333 39.8120061761727 62.1860801345168 2453882.105 25
HAP139 E2_tag09_tag09_5 1156 938 E within-spp 2 tag09_tag09 5 3 71253.6666666667 27239.4166666667 60.6605133770894 103.478353978456 2453882.105 25
HAP139 E3_tag10_tag10_5 844 680 E within-spp 3 tag10_tag10 5 1 95299.0833333333 33571.1666666667 33.1138127421652 60.8677088970198 2453882.105 25
HAP139 E3_tag11_tag11_5 845 756 E within-spp 3 tag11_tag11 5 2 55053.8333333333 24044.5 57.3884652294875 94.4823140427125 2453882.105 25
HAP139 E3_tag12_tag12_5 652 601 E within-spp 3 tag12_tag12 5 3 87549.75 28992.5833333333 27.8450595232996 62.2919654739287 2453882.105 25
HAP139 F1_tag26_tag26_5 361 334 F within-spp 1 tag26_tag26 5 1 41197.9166666667 16100.1666666667 32.7632829329962 62.3391062204325 1963105.684 20
HAP139 F1_tag27_tag27_5 225 210 F within-spp 1 tag27_tag27 5 2 23306.9166666667 10469.8333333333 36.0955081288459 60.273165761951 1963105.684 20
HAP139 F1_tag28_tag28_5 174 160 F within-spp 1 tag28_tag28 5 3 18639.5833333333 9589.08333333333 34.9034626131664 50.1403505722653 1963105.684 20
HAP139 F2_tag29_tag29_5 450 413 F within-spp 2 tag29_tag29 5 1 43709.4166666667 17799.9166666667 38.4939934758528 69.723079227899 1963105.684 20
HAP139 F2_tag31_tag31_5 169 159 F within-spp 2 tag31_tag31 5 2 46117.0833333333 21385.75 13.7018855991543 22.3417462562688 1963105.684 20
HAP139 F2_tag32_tag32_5 181 163 F within-spp 2 tag32_tag32 5 3 37461.9166666667 16921.1666666667 18.065252934647 28.9468811252179 1963105.684 20
HAP139 F3_tag33_tag33_5 152 138 F within-spp 3 tag33_tag33 5 1 16264.1666666667 9796.66666666667 34.9435671465902 42.3297039809459 1963105.684 20
HAP139 F3_tag34_tag34_5 88 81 F within-spp 3 tag34_tag34 5 2 34638.8333333333 16727.3333333333 9.49893424047192 14.5513331473437 1963105.684 20
HAP139 F3_tag35_tag35_5 719 529 F within-spp 3 tag35_tag35 5 3 107520.75 33064.75 25.0029970959094 48.0767282377759 1963105.684 20
HAP139 G1_tag36_tag36_5 437 373 G within-spp 1 tag36_tag36 5 1 64215.4166666667 24392.9166666667 25.444715378576 45.9504295987565 1570484.547 16
HAP139 G1_tag37_tag37_5 380 334 G within-spp 1 tag37_tag37 5 2 88482.8333333333 24713.3333333333 16.0575780236091 40.6124898840032 1570484.547 16
HAP139 G1_tag38_tag38_5 252 228 G within-spp 1 tag38_tag38 5 3 63038.8333333333 22368.1666666667 14.9467867690022 30.6301365780238 1570484.547 16
HAP139 G2_tag51_tag51_5 224 204 G within-spp 2 tag51_tag51 5 1 63523.5833333333 24557.6666666667 13.1846466469802 24.9624692899705 1570484.547 16
HAP139 G2_tag52_tag52_5 221 208 G within-spp 2 tag52_tag52 5 2 48798.75 18807.4166666667 16.9332001332001 33.233697699046 1570484.547 16
HAP139 G2_tag53_tag53_5 242 221 G within-spp 2 tag53_tag53 5 3 58767.0833333333 19930.6666666667 15.3970207244702 33.3207619748461 1570484.547 16
HAP139 G3_tag54_tag54_5 183 173 G within-spp 3 tag54_tag54 5 1 44243.8333333333 16296.5 15.4651382678565 31.900408063081 1570484.547 16
HAP139 G3_tag55_tag55_5 414 379 G within-spp 3 tag55_tag55 5 2 118403.833333333 27811.3333333333 13.0734449757398 40.9507514921974 1570484.547 16
HAP139 G3_tag56_tag56_5 287 260 G within-spp 3 tag56_tag56 5 3 73786.5833333333 22722.8333333333 14.5431994750627 34.3839163249888 1570484.547 16
HAP144 A1_tag01_tag01_4 2188 1961 A within-spp 1 tag01_tag01 4 1 8862.91666666667 6642.41666666667 923.051892247661 887.147749940408 15618167.62 61
HAP144 A1_tag02_tag02_4 1054 990 A within-spp 1 tag02_tag02 4 2 3739.5 3199.41666666667 1053.85907206846 929.84137733441 15618167.62 61
HAP144 A1_tag03_tag03_4 1084 993 A within-spp 1 tag03_tag03 4 3 4090.66666666667 3441.41666666667 990.810625814863 867.074605903577 15618167.62 61
