OTU,soupName,OTUsize,dilution,sample,readSpikeSum,inputDNA,added.lysis.buffer.ml.,WEIGHT.g.,period,lysis.batch,aliquot,lysisBufferFrac,FSL
OTU167,700239.M1.S1.C,1692,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,33038.8076469871
OTU168,700239.M1.S1.C,1559,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,30441.7855328918
OTU171,700239.M1.S1.C,1821,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,35557.723832839
OTU18,700239.M1.S1.C,264,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,5154.99126406891
OTU19,700239.M1.S1.C,849,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,16577.9832696762
OTU191,700239.M1.S1.C,702,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,13707.5904067287
OTU195,700239.M1.S1.C,84,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1640.22449311284
OTU198,700239.M1.S1.C,568,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,11091.0418105725
OTU202,700239.M1.S1.C,28,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,546.741497704279
OTU203,700239.M1.S1.C,29,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,566.267979765146
OTU209,700239.M1.S1.C,12,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,234.317784730405
OTU21,700239.M1.S1.C,135,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2636.07507821706
OTU213,700239.M1.S1.C,6,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,117.158892365203
OTU215,700239.M1.S1.C,1565,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,30558.944425257
OTU217,700239.M1.S1.C,957,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,18686.8433322498
OTU218,700239.M1.S1.C,207,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,4041.98178659949
OTU22,700239.M1.S1.C,142,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2772.76045264313
OTU226,700239.M1.S1.C,632,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,12340.736662468
OTU238,700239.M1.S1.C,370,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,7224.79836252082
OTU239,700239.M1.S1.C,23,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,449.109087399943
OTU248,700239.M1.S1.C,571,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,11149.6212567551
OTU25,700239.M1.S1.C,240,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,4686.3556946081
OTU253,700239.M1.S1.C,37,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,722.479836252082
OTU26,700239.M1.S1.C,135,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2636.07507821706
OTU27,700239.M1.S1.C,540,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,10544.3003128682
OTU274,700239.M1.S1.C,24,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,468.63556946081
OTU28,700239.M1.S1.C,135,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2636.07507821706
OTU280,700239.M1.S1.C,38,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,742.006318312949
OTU29,700239.M1.S1.C,108,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2108.86006257365
OTU292,700239.M1.S1.C,387,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,7556.74855755557
OTU293,700239.M1.S1.C,340,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,6639.00390069481
OTU3,700239.M1.S1.C,627267,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,12248317.8228739
OTU30,700239.M1.S1.C,72,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1405.90670838243
OTU31,700239.M1.S1.C,181,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3534.29325301694
OTU310,700239.M1.S1.C,259,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,5057.35885376458
OTU311,700239.M1.S1.C,293,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,5721.25924383406
OTU317,700239.M1.S1.C,375,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,7322.43077282516
OTU32,700239.M1.S1.C,151,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2948.49879119093
OTU324,700239.M1.S1.C,335,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,6541.37149039048
OTU33,700239.M1.S1.C,69,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1347.32726219983
OTU336,700239.M1.S1.C,275,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,5369.78256673845
OTU337,700239.M1.S1.C,240,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,4686.3556946081
OTU350,700239.M1.S1.C,206,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,4022.45530453862
OTU37,700239.M1.S1.C,53,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1034.90354922596
OTU377,700239.M1.S1.C,74,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1444.95967250416
OTU38,700239.M1.S1.C,78,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1523.06560074763
OTU383,700239.M1.S1.C,17,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,331.950195034741
OTU396,700239.M1.S1.C,137,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2675.12804233879
OTU4,700239.M1.S1.C,265,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,5174.51774612978
OTU400,700239.M1.S1.C,184,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3592.87269919955
OTU401,700239.M1.S1.C,63,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1230.16836983463
OTU408,700239.M1.S1.C,196,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3827.19048392995
OTU413,700239.M1.S1.C,204,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3983.40234041689
OTU419,700239.M1.S1.C,232,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,4530.14383812117
OTU428,700239.M1.S1.C,160,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3124.23712973873
OTU43,700239.M1.S1.C,8718,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,170231.870606639
OTU436,700239.M1.S1.C,15,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,292.897230913006
OTU437,700239.M1.S1.C,98,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1913.59524196498
OTU44,700239.M1.S1.C,54,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1054.43003128682
OTU441,700239.M1.S1.C,15,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,292.897230913006
OTU444,700239.M1.S1.C,141,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2753.23397058226
OTU455,700239.M1.S1.C,274,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,5350.25608467758
OTU459,700239.M1.S1.C,114,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2226.01895493885
OTU460,700239.M1.S1.C,107,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2089.33358051278
OTU469,700239.M1.S1.C,276,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,5389.30904879932
OTU479,700239.M1.S1.C,51,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,995.850585104222
OTU48,700239.M1.S1.C,40,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,781.059282434684
OTU482,700239.M1.S1.C,181,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3534.29325301694
OTU487,700239.M1.S1.C,138,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2694.65452439966
OTU49,700239.M1.S1.C,425,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,8298.75487586852
OTU5,700239.M1.S1.C,1471,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,28723.4551115355
OTU50,700239.M1.S1.C,125,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2440.81025760839
OTU505,700239.M1.S1.C,54,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1054.43003128682
OTU51,700239.M1.S1.C,159,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3104.71064767787
OTU513,700239.M1.S1.C,83,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1620.69801105197
OTU517,700239.M1.S1.C,42,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,820.112246556418
OTU520,700239.M1.S1.C,62,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1210.64188777376
OTU523,700239.M1.S1.C,84,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1640.22449311284
OTU529,700239.M1.S1.C,80,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1562.11856486937
OTU531,700239.M1.S1.C,37,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,722.479836252082
OTU532,700239.M1.S1.C,56,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1093.48299540856
OTU54,700239.M1.S1.C,46,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,898.218174799886
OTU540,700239.M1.S1.C,73,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1425.4331904433
OTU548,700239.M1.S1.C,59,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1152.06244159116
OTU55,700239.M1.S1.C,27,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,527.215015643412
OTU552,700239.M1.S1.C,58,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1132.53595953029
OTU56,700239.M1.S1.C,252,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,4920.67347933851
OTU569,700239.M1.S1.C,88,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1718.3304213563
OTU57,700239.M1.S1.C,39,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,761.532800373817
OTU570,700239.M1.S1.C,51,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,995.850585104222
OTU571,700239.M1.S1.C,197,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3846.71696599082
OTU574,700239.M1.S1.C,51,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,995.850585104222
OTU58,700239.M1.S1.C,110,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,2147.91302669538
OTU59,700239.M1.S1.C,54,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1054.43003128682
OTU592,700239.M1.S1.C,54,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1054.43003128682
OTU598,700239.M1.S1.C,62,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1210.64188777376
OTU6,700239.M1.S1.C,1592,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,31086.1594409004
OTU605,700239.M1.S1.C,31,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,605.32094388688
OTU610,700239.M1.S1.C,56,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1093.48299540856
OTU612,700239.M1.S1.C,53,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1034.90354922596
OTU627,700239.M1.S1.C,12,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,234.317784730405
OTU64,700239.M1.S1.C,41,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,800.585764495551
OTU652,700239.M1.S1.C,62,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1210.64188777376
OTU66,700239.M1.S1.C,924,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,18042.4694242412
OTU665,700239.M1.S1.C,48,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,937.27113892162
OTU666,700239.M1.S1.C,63,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1230.16836983463
OTU687,700239.M1.S1.C,28,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,546.741497704279
OTU69,700239.M1.S1.C,16243,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,317168.648114664
OTU7,700239.M1.S1.C,354,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,6912.37464954695
OTU700,700239.M1.S1.C,10,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,195.264820608671
OTU712,700239.M1.S1.C,15,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,292.897230913006
OTU716,700239.M1.S1.C,43,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,839.638728617285
OTU723,700239.M1.S1.C,26,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,507.688533582544
OTU728,700239.M1.S1.C,28,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,546.741497704279
OTU73,700239.M1.S1.C,8,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,156.211856486937
OTU74,700239.M1.S1.C,60,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1171.58892365203
OTU746,700239.M1.S1.C,27,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,527.215015643412
OTU748,700239.M1.S1.C,21,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,410.056123278209
OTU75,700239.M1.S1.C,29,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,566.267979765146
OTU756,700239.M1.S1.C,39,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,761.532800373817
OTU758,700239.M1.S1.C,19,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,371.003159156475
OTU77,700239.M1.S1.C,61,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1191.11540571289
OTU773,700239.M1.S1.C,14,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,273.370748852139
OTU777,700239.M1.S1.C,33,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,644.373908008614
OTU78,700239.M1.S1.C,17,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,331.950195034741
OTU782,700239.M1.S1.C,24,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,468.63556946081
OTU79,700239.M1.S1.C,51,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,995.850585104222
OTU791,700239.M1.S1.C,20,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,390.529641217342
OTU8,700239.M1.S1.C,990,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,19331.2172402584
OTU80,700239.M1.S1.C,571,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,11149.6212567551
OTU800,700239.M1.S1.C,19,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,371.003159156475
OTU801,700239.M1.S1.C,30,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,585.794461826013
OTU804,700239.M1.S1.C,33,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,644.373908008614
OTU806,700239.M1.S1.C,30,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,585.794461826013
OTU814,700239.M1.S1.C,20,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,390.529641217342
OTU823,700239.M1.S1.C,21,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,410.056123278209
OTU84,700239.M1.S1.C,187,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,3651.45214538215
OTU848,700239.M1.S1.C,16,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,312.423712973874
OTU849,700239.M1.S1.C,20,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,390.529641217342
OTU85,700239.M1.S1.C,31,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,605.32094388688
OTU850,700239.M1.S1.C,11,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,214.791302669538
OTU851,700239.M1.S1.C,15,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,292.897230913006
OTU857,700239.M1.S1.C,12,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,234.317784730405
OTU859,700239.M1.S1.C,17,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,331.950195034741
OTU86,700239.M1.S1.C,355,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,6931.90113160782
OTU862,700239.M1.S1.C,14,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,273.370748852139
OTU88,700239.M1.S1.C,783,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,15289.2354536589
OTU89,700239.M1.S1.C,26,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,507.688533582544
OTU890,700239.M1.S1.C,15,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,292.897230913006
OTU9,700239.M1.S1.C,505,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,9860.87344073788
OTU90,700239.M1.S1.C,91,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1776.90986753891
OTU910,700239.M1.S1.C,8,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,156.211856486937
OTU923,700239.M1.S1.C,13,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,253.844266791272
OTU935,700239.M1.S1.C,17,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,331.950195034741
OTU95,700239.M1.S1.C,38,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,742.006318312949
OTU955,700239.M1.S1.C,7,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,136.68537442607
OTU96,700239.M1.S1.C,67,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,1308.2742980781
OTU97,700239.M1.S1.C,325,C,700239.M1.S1,2734.55555555556,0.49,24.55,4.91,1,5,0.6,0.0244399185336049,6346.10666978181
OTU10,700239.M1.S1.D,375,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,3287.43660899149
OTU1000,700239.M1.S1.D,17,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,149.030459607614
OTU102,700239.M1.S1.D,17,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,149.030459607614
OTU1020,700239.M1.S1.D,8,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,70.1319809918185
OTU1021,700239.M1.S1.D,23,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,201.629445351478
OTU1030,700239.M1.S1.D,8,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,70.1319809918185
OTU104,700239.M1.S1.D,1450,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,12711.4215547671
OTU1044,700239.M1.S1.D,6,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,52.5989857438638
OTU105,700239.M1.S1.D,10,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,87.6649762397731
OTU106,700239.M1.S1.D,25,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,219.162440599433
OTU108,700239.M1.S1.D,9,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,78.8984786157958
OTU109,700239.M1.S1.D,17,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,149.030459607614
OTU11,700239.M1.S1.D,711,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,6232.97981064787
OTU111,700239.M1.S1.D,19,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,166.563454855569
OTU1192,700239.M1.S1.D,9,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,78.8984786157958
OTU12,700239.M1.S1.D,838,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,7346.32500889298
OTU120,700239.M1.S1.D,19,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,166.563454855569
OTU126,700239.M1.S1.D,28,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,245.461933471365
OTU127,700239.M1.S1.D,9,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,78.8984786157958
OTU13,700239.M1.S1.D,1272,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,11150.9849776991
OTU130,700239.M1.S1.D,746,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,6539.80722748707
OTU1302,700239.M1.S1.D,7,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,61.3654833678412
OTU134,700239.M1.S1.D,10,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,87.6649762397731
OTU135,700239.M1.S1.D,64,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,561.055847934548
OTU136,700239.M1.S1.D,299,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,2621.18278956921
OTU139,700239.M1.S1.D,14,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,122.730966735682
OTU144,700239.M1.S1.D,125,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,1095.81220299716
OTU145,700239.M1.S1.D,52,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,455.85787644682
OTU15,700239.M1.S1.D,476,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,4172.8528690132
OTU151,700239.M1.S1.D,1220,D,700239.M1.S1,6090.94444444444,0.343,24.55,4.91,1,5,0.6,0.0244399185336049,10695.1271012523
